Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777017045,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777017046,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777017047,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777017048,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777017049,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777017050,20,POST,POST /auth/signup [setup],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,7,0,4500,4473.661700001685,4059.029500000179,4986.5004000021145,65.0
1777017050,20,,Aggregated,0.000000,0.000000,4500,4700,4800,4800,5000,5000,5000,5000,5000,5000,5000,7,0,4500,4473.661700001685,4059.029500000179,4986.5004000021145,65.0
1777017051,20,GET,GET /user/[email],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,1200,1247.342149988981,1167.2641999903135,1327.4200999876484,149.0
1777017051,20,POST,POST /auth/signup [setup],0.000000,0.000000,4900,4900,5000,5300,5900,5900,5900,5900,5900,5900,5900,19,0,4600,4676.261736844409,4059.029500000179,5922.500500018941,65.0
1777017051,20,,Aggregated,0.000000,0.000000,4500,4800,4900,4900,5300,5900,5900,5900,5900,5900,5900,21,0,4500,4349.697966667702,1167.2641999903135,5922.500500018941,73.0
1777017052,20,GET,GET /user/[email],0.000000,0.000000,1200,1200,1200,1400,1400,1400,1400,1400,1400,1400,1400,7,0,1200,1168.617342856513,897.9748999990989,1372.6842000032775,149.0
1777017052,20,POST,POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,1428.466200013645,1539.2805000155931,1428.466200013645,1650.0948000175413,56.0
1777017052,20,POST,POST /auth/signup [setup],0.000000,0.000000,4900,5000,5300,5400,5900,5900,5900,5900,5900,5900,5900,20,0,4600,4713.779480002995,4059.029500000179,5922.500500018941,65.0
1777017052,20,,Aggregated,0.000000,0.000000,4300,4700,4900,4900,5400,5900,5900,5900,5900,5900,5900,29,0,4300,3639.11972414092,897.9748999990989,5922.500500018941,84.65517241379311
1777017053,20,GET,GET /user/[email],0.000000,0.000000,1100,1200,1200,1200,1400,1400,1400,1400,1400,1400,1400,9,0,1200,1157.1666111121885,897.9748999990989,1372.6842000032775,149.0
1777017053,20,POST,POST /auth/login,0.000000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,3,0,1400,1370.4311000086211,1032.7322999946773,1650.0948000175413,56.0
