Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777018007,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777018008,5,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777018009,5,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777018010,5,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777018011,5,POST,POST /auth/signup [setup],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,3000,3037.1876399964094,2822.100799996406,3257.169399992563,65.0
1777018011,5,,Aggregated,0.000000,0.000000,3000,3100,3100,3300,3300,3300,3300,3300,3300,3300,3300,5,0,3000,3037.1876399964094,2822.100799996406,3257.169399992563,65.0
1777018012,5,GET,GET /user/[email],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,682.41969999508,697.0158500043908,682.41969999508,711.6120000137016,149.0
1777018012,5,POST,POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,898.4989000018686,897.7314000076149,896.9639000133611,898.4989000018686,56.0
1777018012,5,POST,POST /auth/signup [setup],0.000000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,5,0,3000,3037.1876399964094,2822.100799996406,3257.169399992563,65.0
1777018012,5,,Aggregated,0.000000,0.000000,2800,2900,3000,3100,3300,3300,3300,3300,3300,3300,3300,9,0,2800,2041.7147444451175,682.41969999508,3257.169399992563,81.66666666666667
1777018013,5,GET,GET /user/[email],0.000000,0.000000,710,710,710,710,710,710,710,710,710,710,710,2,0,682.41969999508,697.0158500043908,682.41969999508,711.6120000137016,149.0
1777018013,5,POST,POST /auth/login,0.000000,0.000000,900,900,900,900,900,900,900,900,900,900,900,2,0,898.4989000018686,897.7314000076149,896.9639000133611,898.4989000018686,56.0
1777018013,5,POST,POST /auth/signup [setup],0.000000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,5,0,3000,3037.1876399964094,2822.100799996406,3257.169399992563,65.0
1777018013,5,,Aggregated,0.000000,0.000000,2800,2900,3000,3100,3300,3300,3300,3300,3300,3300,3300,9,0,2800,2041.7147444451175,682.41969999508,3257.169399992563,81.66666666666667
1777018014,5,GET,GET /user/[email],0.000000,0.000000,710,710,710,710,710,710,710,710,710,710,710,2,0,682.41969999508,697.0158500043908,682.41969999508,711.6120000137016,149.0
1777018014,5,POST,POST /auth/login,0.000000,0.000000,990,990,990,990,990,990,990,990,990,990,990,3,0,900,930.1061999964683,896.9639000133611,994.8557999741752,56.0
1777018014,5,POST,POST /auth/signup [setup],0.750000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,5,0,3000,3037.1876399964094,2822.100799996406,3257.169399992563,65.0
1777018014,5,,Aggregated,0.750000,0.000000,2800,2900,3000,3100,3300,3300,3300,3300,3300,3300,3300,10,0,990,1937.0288499980234,682.41969999508,3257.169399992563,79.1
1777018015,5,GET,GET /user/[email],0.333333,0.000000,710,710,710,710,710,710,710,710,710,710,710,2,0,682.41969999508,697.0158500043908,682.41969999508,711.6120000137016,149.0
1777018015,5,POST,POST /auth/login,0.333333,0.000000,990,990,990,990,990,990,990,990,990,990,990,3,0,900,930.1061999964683,896.9639000133611,994.8557999741752,56.0
1777018015,5,POST,POST /auth/signup [setup],0.833333,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,5,0,3000,3037.1876399964094,2822.100799996406,3257.169399992563,65.0
1777018015,5,POST,POST /user/[email]/profile-photo,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,4196.68960000854,4196.68960000854,4196.68960000854,4196.68960000854,1127.0
1777018015,5,,Aggregated,1.500000,0.000000,2800,3000,3100,3100,3300,4200,4200,4200,4200,4200,4200,11,0,2800,2142.452554544434,682.41969999508,4196.68960000854,174.36363636363637
1777018016,5,GET,GET /user/[email],0.333333,0.000000,710,710,710,710,710,710,710,710,710,710,710,2,0,682.41969999508,697.0158500043908,682.41969999508,711.6120000137016,149.0
1777018016,5,POST,POST /auth/login,0.333333,0.000000,990,990,990,990,990,990,990,990,990,990,990,3,0,900,930.1061999964683,896.9639000133611,994.8557999741752,56.0
1777018016,5,POST,POST /auth/signup [setup],0.833333,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,5,0,3000,3037.1876399964094,2822.100799996406,3257.169399992563,65.0
1777018016,5,POST,POST /user/[email]/description,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,2313.26049999916,2372.977799997898,2313.26049999916,2432.6950999966357,1129.0
1777018016,5,POST,POST /user/[email]/profile-photo,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,4196.68960000854,4196.68960000854,4196.68960000854,4196.68960000854,1127.0
1777018016,5,,Aggregated,1.500000,0.000000,2400,2900,3000,3100,3300,4200,4200,4200,4200,4200,4200,13,0,2400,2177.91797692189,682.41969999508,4196.68960000854,321.2307692307692
1777018017,5,GET,GET /user/[email],0.285714,0.000000,710,710,730,730,730,730,730,730,730,730,730,3,0,710,706.9033333391417,682.41969999508,726.6783000086434,149.0
1777018017,5,POST,POST /auth/login,0.428571,0.000000,990,990,990,990,990,990,990,990,990,990,990,3,0,900,930.1061999964683,896.9639000133611,994.8557999741752,56.0
1777018017,5,POST,POST /auth/signup [setup],0.714286,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,5,0,3000,3037.1876399964094,2822.100799996406,3257.169399992563,65.0
1777018017,5,POST,POST /user/[email]/description,0.000000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2,0,2313.26049999916,2372.977799997898,2313.26049999916,2432.6950999966357,1129.0
1777018017,5,POST,POST /user/[email]/profile-photo,0.000000,0.000000,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,1,0,4196.68960000854,4196.68960000854,4196.68960000854,4196.68960000854,1127.0
