Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777012826,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777012827,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777012828,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777012829,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777012830,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777012831,20,POST,POST /auth/signup [setup],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,4700,4567.654766663812,4010.0715999869863,4771.0774000006495,65.0
1777012831,20,,Aggregated,0.000000,0.000000,4700,4700,4700,4700,4800,4800,4800,4800,4800,4800,4800,6,0,4700,4567.654766663812,4010.0715999869863,4771.0774000006495,65.0
1777012832,20,POST,POST /auth/signup [setup],0.000000,0.000000,4700,4700,4800,5200,5500,5500,5500,5500,5500,5500,5500,15,0,4700,4714.296819999193,4010.0715999869863,5483.776199995191,65.0
1777012832,20,,Aggregated,0.000000,0.000000,4700,4700,4800,5200,5500,5500,5500,5500,5500,5500,5500,15,0,4700,4714.296819999193,4010.0715999869863,5483.776199995191,65.0
1777012833,20,POST,POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,1449.2405999917537,1632.0725999976275,1449.2405999917537,1814.9046000035014,56.0
1777012833,20,POST,POST /auth/signup [setup],0.200000,0.000000,4700,5200,5400,5400,5500,6400,6400,6400,6400,6400,6400,20,0,4700,4912.760404999426,4010.0715999869863,6391.874100008863,65.0
1777012833,20,,Aggregated,0.200000,0.000000,4700,5000,5300,5400,5500,5500,6400,6400,6400,6400,6400,22,0,4700,4614.516059090171,1449.2405999917537,6391.874100008863,64.18181818181819
1777012834,20,GET,GET /user/[email],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,946.3203999912366,946.3203999912366,946.3203999912366,946.3203999912366,148.0
1777012834,20,POST,POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,1449.2405999917537,1632.0725999976275,1449.2405999917537,1814.9046000035014,56.0
1777012834,20,POST,POST /auth/signup [setup],1.333333,0.000000,4700,5200,5400,5400,5500,6400,6400,6400,6400,6400,6400,20,0,4700,4912.760404999426,4010.0715999869863,6391.874100008863,65.0
1777012834,20,POST,POST /user/[email]/description,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,3500,3733.9549499956775,3490.5400999996345,3977.3697999917204,1129.0
1777012834,20,,Aggregated,1.333333,0.000000,4700,4800,5200,5400,5500,5500,6400,6400,6400,6400,6400,25,0,4700,4397.343343998655,946.3203999912366,6391.874100008863,152.72
1777012835,20,GET,GET /user/[email],0.000000,0.000000,950,950,950,950,950,950,950,950,950,950,950,1,0,946.3203999912366,946.3203999912366,946.3203999912366,946.3203999912366,148.0
1777012835,20,POST,POST /auth/login,0.000000,0.000000,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,2,0,1449.2405999917537,1632.0725999976275,1449.2405999917537,1814.9046000035014,56.0
1777012835,20,POST,POST /auth/signup [setup],1.333333,0.000000,4700,5200,5400,5400,5500,6400,6400,6400,6400,6400,6400,20,0,4700,4912.760404999426,4010.0715999869863,6391.874100008863,65.0
1777012835,20,POST,POST /user/[email]/description,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,3500,3733.9549499956775,3490.5400999996345,3977.3697999917204,1129.0
1777012835,20,,Aggregated,1.333333,0.000000,4700,4800,5200,5400,5500,5500,6400,6400,6400,6400,6400,25,0,4700,4397.343343998655,946.3203999912366,6391.874100008863,152.72
1777012836,20,GET,GET /user/[email],0.125000,0.000000,950,950,950,950,950,950,950,950,950,950,950,2,0,891.47299999604,918.8966999936383,891.47299999604,946.3203999912366,148.0
1777012836,20,POST,POST /auth/login,0.250000,0.000000,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,2,0,1449.2405999917537,1632.0725999976275,1449.2405999917537,1814.9046000035014,56.0
1777012836,20,POST,POST /auth/signup [setup],2.500000,0.000000,4700,5200,5400,5400,5500,6400,6400,6400,6400,6400,6400,20,0,4700,4912.760404999426,4010.0715999869863,6391.874100008863,65.0
1777012836,20,POST,POST /user/[email]/description,0.000000,0.000000,4000,4000,4700,4700,4700,4700,4700,4700,4700,4700,4700,3,0,4000,4067.1743333271784,3490.5400999996345,4733.61309999018,1129.0
1777012836,20,,Aggregated,2.875000,0.000000,4700,4700,5200,5300,5500,5500,6400,6400,6400,6400,6400,27,0,4700,4279.950729627873,891.47299999604,6391.874100008863,188.7037037037037
1777012837,20,GET,GET /user/[email],0.125000,0.000000,950,950,950,950,950,950,950,950,950,950,950,2,0,891.47299999604,918.8966999936383,891.47299999604,946.3203999912366,148.0
1777012837,20,POST,POST /auth/login,0.250000,0.000000,1400,1400,1800,1800,1800,1800,1800,1800,1800,1800,1800,3,0,1400,1482.5867666659178,1183.6151000024984,1814.9046000035014,56.0
1777012837,20,POST,POST /auth/signup [setup],2.500000,0.000000,4700,5200,5400,5400,5500,6400,6400,6400,6400,6400,6400,20,0,4700,4912.760404999426,4010.0715999869863,6391.874100008863,65.0
1777012837,20,POST,POST /user/[email]/description,0.000000,0.000000,4700,5400,5400,5500,5500,5500,5500,5500,5500,5500,5500,5,0,4700,4613.006039996981,3490.5400999996345,5465.390299999854,1129.0
1777012837,20,,Aggregated,2.875000,0.000000,4700,4800,5300,5400,5500,5500,6400,6400,6400,6400,6400,30,0,4700,4253.5263999986155,891.47299999604,6391.874100008863,246.96666666666667
1777012838,20,GET,GET /user/[email],0.100000,0.000000,950,950,950,950,950,950,950,950,950,950,950,2,0,891.47299999604,918.8966999936383,891.47299999604,946.3203999912366,148.0
1777012838,20,POST,POST /auth/login,0.200000,0.000000,1400,1400,1800,1800,1800,1800,1800,1800,1800,1800,1800,3,0,1400,1482.5867666659178,1183.6151000024984,1814.9046000035014,56.0
1777012838,20,POST,POST /auth/signup [setup],2.000000,0.000000,4700,5200,5400,5400,5500,6400,6400,6400,6400,6400,6400,20,0,4700,4912.760404999426,4010.0715999869863,6391.874100008863,65.0
1777012838,20,POST,POST /user/[email]/description,0.200000,0.000000,5800,6000,6400,6400,6500,6500,6500,6500,6500,6500,6500,12,0,5500,5422.555258332674,3490.5400999996345,6547.002899998915,1129.0
1777012838,20,,Aggregated,2.500000,0.000000,4700,5400,5500,5500,6400,6500,6500,6500,6500,6500,6500,37,0,4700,4584.092564863936,891.47299999604,6547.002899998915,413.8378378378378
