Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777008229,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777008230,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777008231,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777008232,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777008233,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777008234,20,POST,POST /auth/signup [setup],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,7,0,4700,4670.739599994185,4527.192499997909,4742.662799995742,65.0
1777008234,20,,Aggregated,0.000000,0.000000,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,7,0,4700,4670.739599994185,4527.192499997909,4742.662799995742,65.0
1777008235,20,GET,GET /user/[email],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1023.9189999992959,1023.9189999992959,1023.9189999992959,1023.9189999992959,148.0
1777008235,20,POST,POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,1226.3220000022557,1241.8442999987747,1226.3220000022557,1257.3665999952937,56.0
1777008235,20,POST,POST /auth/signup [setup],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,15,0,4700,4828.53225999861,4365.665599994827,5624.197099998128,65.0
1777008235,20,,Aggregated,0.000000,0.000000,4700,4700,4700,4700,5600,5600,5600,5600,5600,5600,5600,18,0,4600,4218.643972220889,1023.9189999992959,5624.197099998128,68.61111111111111
1777008236,20,GET,GET /user/[email],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,1300,1264.3519666647383,1023.9189999992959,1659.479599999031,148.0
1777008236,20,POST,POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,1300,1440.3923666638245,1226.3220000022557,1837.488499993924,56.0
1777008236,20,POST,POST /auth/signup [setup],0.000000,0.000000,5400,5500,5600,5600,5600,5600,5600,5600,5600,5600,5600,20,0,4700,4971.696349998092,4365.665599994827,5624.197099998128,65.0
1777008236,20,,Aggregated,0.000000,0.000000,4600,4700,5200,5400,5600,5600,5600,5600,5600,5600,5600,29,0,4600,3839.3522724117843,1023.9189999992959,5624.197099998128,81.24137931034483
