Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777014552,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777014554,15,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777014555,15,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777014556,15,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777014557,15,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777014558,15,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777014559,15,POST,POST /auth/signup [setup],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,7,0,5700,5759.482028576063,4802.80250000942,6661.8192000023555,65.0
1777014559,15,,Aggregated,0.000000,0.000000,5700,6000,6600,6600,6700,6700,6700,6700,6700,6700,6700,7,0,5700,5759.482028576063,4802.80250000942,6661.8192000023555,65.0
1777014560,15,GET,GET /user/[email],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1020.7385999965481,1020.7385999965481,1020.7385999965481,1020.7385999965481,148.0
1777014560,15,POST,POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1219.4092999998247,1219.4092999998247,1219.4092999998247,1219.4092999998247,56.0
1777014560,15,POST,POST /auth/signup [setup],0.000000,0.000000,5200,6000,6000,6200,6700,7200,7200,7200,7200,7200,7200,15,0,5400,5640.45080000069,4765.477199995075,7154.214399997727,65.0
1777014560,15,,Aggregated,0.000000,0.000000,5200,6000,6000,6200,6700,7200,7200,7200,7200,7200,7200,17,0,5200,5108.641758823925,1020.7385999965481,7154.214399997727,69.3529411764706
1777014561,15,GET,GET /user/[email],0.000000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,0,1020.7385999965481,1020.7385999965481,1020.7385999965481,1020.7385999965481,148.0
1777014561,15,POST,POST /auth/login,0.000000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1,0,1219.4092999998247,1219.4092999998247,1219.4092999998247,1219.4092999998247,56.0
1777014561,15,POST,POST /auth/signup [setup],0.000000,0.000000,5200,6000,6000,6200,6700,7200,7200,7200,7200,7200,7200,15,0,5400,5640.45080000069,4765.477199995075,7154.214399997727,65.0
1777014561,15,,Aggregated,0.000000,0.000000,5200,6000,6000,6200,6700,7200,7200,7200,7200,7200,7200,17,0,5200,5108.641758823925,1020.7385999965481,7154.214399997727,69.3529411764706
1777014562,15,GET,GET /user/[email],0.000000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,0,1020.7385999965481,1020.7385999965481,1020.7385999965481,1020.7385999965481,148.0
1777014562,15,POST,POST /auth/login,0.000000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1,0,1219.4092999998247,1219.4092999998247,1219.4092999998247,1219.4092999998247,56.0
1777014562,15,POST,POST /auth/signup [setup],0.000000,0.000000,5200,6000,6000,6200,6700,7200,7200,7200,7200,7200,7200,15,0,5400,5640.45080000069,4765.477199995075,7154.214399997727,65.0
1777014562,15,,Aggregated,0.000000,0.000000,5200,6000,6000,6200,6700,7200,7200,7200,7200,7200,7200,17,0,5200,5108.641758823925,1020.7385999965481,7154.214399997727,69.3529411764706
1777014563,15,GET,GET /user/[email],0.125000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,760,889.5166500005871,758.2947000046261,1020.7385999965481,148.0
1777014563,15,POST,POST /auth/login,0.125000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1,0,1219.4092999998247,1219.4092999998247,1219.4092999998247,1219.4092999998247,56.0
1777014563,15,POST,POST /auth/signup [setup],1.875000,0.000000,5200,6000,6000,6200,6700,7200,7200,7200,7200,7200,7200,15,0,5400,5640.45080000069,4765.477199995075,7154.214399997727,65.0
1777014563,15,POST,POST /user/[email]/description,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,2930.8726000017487,3015.5641000019386,2930.8726000017487,3100.2556000021286,1129.0
1777014563,15,,Aggregated,2.125000,0.000000,5200,5700,6000,6200,6700,7200,7200,7200,7200,7200,7200,20,0,5200,4681.816640000761,758.2947000046261,7154.214399997727,179.25
1777014564,15,GET,GET /user/[email],0.111111,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,760,889.5166500005871,758.2947000046261,1020.7385999965481,148.0
1777014564,15,POST,POST /auth/login,0.111111,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1,0,1219.4092999998247,1219.4092999998247,1219.4092999998247,1219.4092999998247,56.0
1777014564,15,POST,POST /auth/signup [setup],1.666667,0.000000,5200,6000,6000,6200,6700,7200,7200,7200,7200,7200,7200,15,0,5400,5640.45080000069,4765.477199995075,7154.214399997727,65.0
1777014564,15,POST,POST /user/[email]/description,0.000000,0.000000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3,0,3100,3355.692466667582,2930.8726000017487,4035.9491999988677,1129.0
1777014564,15,,Aggregated,1.888889,0.000000,5200,5400,6000,6000,6600,6700,7200,7200,7200,7200,7200,21,0,5200,4651.061047619719,758.2947000046261,7154.214399997727,224.47619047619048
1777014565,15,GET,GET /user/[email],0.200000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,760,889.5166500005871,758.2947000046261,1020.7385999965481,148.0
1777014565,15,POST,POST /auth/login,0.100000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1,0,1219.4092999998247,1219.4092999998247,1219.4092999998247,1219.4092999998247,56.0
1777014565,15,POST,POST /auth/signup [setup],1.500000,0.000000,5200,6000,6000,6200,6700,7200,7200,7200,7200,7200,7200,15,0,5400,5640.45080000069,4765.477199995075,7154.214399997727,65.0
1777014565,15,POST,POST /user/[email]/description,0.200000,0.000000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3,0,3100,3355.692466667582,2930.8726000017487,4035.9491999988677,1129.0
1777014565,15,POST,POST /user/[email]/profile-photo,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,5400,5690.52455000201,5380.802100000437,6000.247000003583,1127.0
1777014565,15,,Aggregated,2.000000,0.000000,5200,5700,6000,6000,6600,6700,7200,7200,7200,7200,7200,23,0,5200,4741.449178261657,758.2947000046261,7154.214399997727,302.95652173913044
1777014566,15,GET,GET /user/[email],0.200000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,760,889.5166500005871,758.2947000046261,1020.7385999965481,148.0
1777014566,15,POST,POST /auth/login,0.100000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1,0,1219.4092999998247,1219.4092999998247,1219.4092999998247,1219.4092999998247,56.0
1777014566,15,POST,POST /auth/signup [setup],1.500000,0.000000,5200,6000,6000,6200,6700,7200,7200,7200,7200,7200,7200,15,0,5400,5640.45080000069,4765.477199995075,7154.214399997727,65.0
1777014566,15,POST,POST /user/[email]/description,0.300000,0.000000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3,0,3100,3355.692466667582,2930.8726000017487,4035.9491999988677,1129.0
1777014566,15,POST,POST /user/[email]/profile-photo,0.000000,0.000000,6200,6300,6400,6400,6500,6500,6500,6500,6500,6500,6500,11,0,6100,6035.52680000377,5131.092499999795,6483.40320000716,1127.0
1777014566,15,,Aggregated,2.100000,0.000000,5400,6000,6200,6300,6500,6700,7200,7200,7200,7200,7200,32,0,5400,5126.9711500017365,758.2947000046261,7154.214399997727,534.71875
1777014567,15,GET,GET /user/[email],0.200000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,760,889.5166500005871,758.2947000046261,1020.7385999965481,148.0
1777014567,15,POST,POST /auth/login,0.100000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1,0,1219.4092999998247,1219.4092999998247,1219.4092999998247,1219.4092999998247,56.0
1777014567,15,POST,POST /auth/signup [setup],1.500000,0.000000,5200,6000,6000,6200,6700,7200,7200,7200,7200,7200,7200,15,0,5400,5640.45080000069,4765.477199995075,7154.214399997727,65.0
1777014567,15,POST,POST /user/[email]/description,0.300000,0.000000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4,0,2900,3224.575400003232,2831.2242000101833,4035.9491999988677,1129.0
1777014567,15,POST,POST /user/[email]/profile-photo,0.000000,0.000000,6200,6300,6400,6400,6500,6500,6500,6500,6500,6500,6500,11,0,6100,6035.52680000377,5131.092499999795,6483.40320000716,1127.0
1777014567,15,,Aggregated,2.100000,0.000000,5400,6000,6200,6200,6400,6700,7200,7200,7200,7200,7200,33,0,5400,5057.403060608053,758.2947000046261,7154.214399997727,552.7272727272727
1777014568,15,GET,GET /user/[email],0.200000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,760,889.5166500005871,758.2947000046261,1020.7385999965481,148.0
1777014568,15,POST,POST /auth/login,0.100000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1,0,1219.4092999998247,1219.4092999998247,1219.4092999998247,1219.4092999998247,56.0
1777014568,15,POST,POST /auth/signup [setup],1.500000,0.000000,5200,6000,6000,6200,6700,7200,7200,7200,7200,7200,7200,15,0,5400,5640.45080000069,4765.477199995075,7154.214399997727,65.0
1777014568,15,POST,POST /user/[email]/description,0.300000,0.000000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4,0,2900,3224.575400003232,2831.2242000101833,4035.9491999988677,1129.0
1777014568,15,POST,POST /user/[email]/profile-photo,0.900000,0.000000,6100,6300,6400,6400,6400,6500,6500,6500,6500,6500,6500,12,0,6100,5906.719908336527,4489.844099996844,6483.40320000716,1127.0
1777014568,15,,Aggregated,3.000000,0.000000,5400,6000,6200,6200,6400,6700,7200,7200,7200,7200,7200,34,0,5400,5040.710150001841,758.2947000046261,7154.214399997727,569.6176470588235
1777014569,15,GET,GET /user/[email],0.200000,0.000000,940,940,1000,1000,1000,1000,1000,1000,1000,1000,1000,3,0,940,904.9193333339645,758.2947000046261,1020.7385999965481,444.6666666666667
1777014569,15,POST,POST /auth/login,0.100000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,2,0,1219.4092999998247,1345.1487499987707,1219.4092999998247,1470.8881999977166,56.0
1777014569,15,POST,POST /auth/signup [setup],1.500000,0.000000,5200,6000,6000,6200,6700,7200,7200,7200,7200,7200,7200,15,0,5400,5640.45080000069,4765.477199995075,7154.214399997727,65.0
1777014569,15,POST,POST /user/[email]/description,0.300000,0.000000,3100,3100,4000,4000,4000,4000,4000,4000,4000,4000,4000,5,0,3100,3194.705920002889,2831.2242000101833,4035.9491999988677,1129.0
1777014569,15,POST,POST /user/[email]/profile-photo,0.900000,0.000000,6100,6200,6400,6400,6400,6500,6500,6500,6500,6500,6500,13,0,6100,5782.760076925535,4295.242099993629,6483.40320000716,1127.0
1777014569,15,,Aggregated,3.000000,0.000000,5200,6000,6100,6200,6400,6700,7200,7200,7200,7200,7200,38,0,5200,4767.4007394751625,758.2947000046261,7154.214399997727,597.8157894736842
1777014570,15,GET,GET /user/[email],0.200000,0.000000,940,940,1000,1000,1000,1000,1000,1000,1000,1000,1000,3,0,940,904.9193333339645,758.2947000046261,1020.7385999965481,444.6666666666667
1777014570,15,POST,POST /auth/login,0.100000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,2,0,1219.4092999998247,1345.1487499987707,1219.4092999998247,1470.8881999977166,56.0
1777014570,15,POST,POST /auth/signup [setup],1.500000,0.000000,5200,6000,6000,6200,6700,7200,7200,7200,7200,7200,7200,15,0,5400,5640.45080000069,4765.477199995075,7154.214399997727,65.0
1777014570,15,POST,POST /user/[email]/description,0.300000,0.000000,3100,3100,4000,4000,4000,4000,4000,4000,4000,4000,4000,5,0,3100,3194.705920002889,2831.2242000101833,4035.9491999988677,1129.0
1777014570,15,POST,POST /user/[email]/profile-photo,0.900000,0.000000,6100,6200,6400,6400,6400,6500,6500,6500,6500,6500,6500,13,0,6100,5782.760076925535,4295.242099993629,6483.40320000716,1127.0
1777014570,15,,Aggregated,3.000000,0.000000,5100,6000,6100,6200,6400,6400,6500,6500,6500,6500,6500,38,0,5200,4767.4007394751625,758.2947000046261,7154.214399997727,597.8157894736842
1777014571,15,GET,GET /user/[email],0.200000,0.000000,890,890,940,940,940,940,940,940,940,940,940,4,0,890,900.1320500028669,758.2947000046261,1020.7385999965481,593.5
1777014571,15,POST,POST /auth/login,0.100000,0.000000,1200,1200,1500,1500,1500,1500,1500,1500,1500,1500,1500,3,0,1200,1217.4481666637196,962.0469999936176,1470.8881999977166,56.0
1777014571,15,POST,POST /auth/signup [setup],1.500000,0.000000,5200,6000,6000,6200,6700,7200,7200,7200,7200,7200,7200,15,0,5400,5640.45080000069,4765.477199995075,7154.214399997727,65.0
1777014571,15,POST,POST /user/[email]/description,0.400000,0.000000,3300,3300,4000,4000,4000,4000,4000,4000,4000,4000,4000,6,0,3100,3215.745083335302,2831.2242000101833,4035.9491999988677,1129.0
1777014571,15,POST,POST /user/[email]/profile-photo,1.100000,0.000000,6100,6200,6400,6400,6400,6500,6500,6500,6500,6500,6500,13,0,6100,5782.760076925535,4295.242099993629,6483.40320000716,1127.0
1777014571,15,,Aggregated,3.300000,0.000000,4500,5900,6100,6200,6400,6400,6500,6500,6500,6500,6500,41,0,5200,4544.633809757482,758.2947000046261,7154.214399997727,608.3414634146342
1777014572,15,GET,GET /user/[email],0.200000,0.000000,890,890,940,940,940,940,940,940,940,940,940,4,0,890,900.1320500028669,758.2947000046261,1020.7385999965481,593.5
